item,outfit,z.outfit,infit,z.infit,X2,df.X2,RMSEA.X2,p.X2
202602080950_c,0.999557349980695,0.0258848496745226,0.990172953431868,-0.0749594998002187,4.65461086283887,8,0,0.793772892564594
202602080950_d,1.00080553309525,0.130359368141554,0.997774574962486,-0.0165007939014315,3.1467451686849,8,0,0.924813589695064
202620191975_a,0.987169752779036,,0.995409695915002,-0.0755107114761765,7.30428881524379,8,0,0.50418617625867
202620191975_b,0.983389017513498,,0.989876070510894,-0.263430821248696,2.58480661832359,8,0,0.95765887079442
202620191975_c,0.976926727904062,-0.182581887063909,0.997152630102046,-0.00504107933074069,10.8973403949353,8,0.00597634678084056,0.207584164179362
202620191975_d,0.994495661382274,-0.112814042795626,0.996258053521217,-0.0746812898295213,5.64505389255899,8,0,0.68692168048101
202620198552,0.958525476173259,-0.163077295991497,0.993224908641826,-0.102971798094843,5.47672575146397,8,0,0.705617200137324
202620199293,0.96767085018905,-0.372154650043581,0.986427764838407,-0.299769169323318,5.11019272295663,8,0,0.745736291475306
202620200854,0.994085167271009,-0.0640139851225716,0.995857930110626,-0.130832287767571,9.53143786230946,8,0.00434495936375142,0.299463469861468
202620203627,0.984326266772483,-0.245618300093053,0.994684735015932,-0.112095684273769,19.0821639802819,8,0.0116882183196877,0.0144263563129674
202620572874_a,0.992969648509834,-0.0102391733642489,0.996987288300396,-0.0186750005478936,4.31714802426947,8,0,0.827435883286491
202620572874_b,0.978733117981669,-0.0164078602987533,0.998159760667949,0.00217428552516172,2.76122165650119,8,0,0.948437145688816
202620572874_c,1.05994194084145,0.342975640766023,0.987155512008243,-0.117452105060066,6.61446204521123,8,0,0.578741308510655
202620572874_d,0.965454898642928,-0.04499195341131,1.00136852601602,0.0427113183952164,9.97297747365205,8,0.00493170502146951,0.266927671399449
202620785133,0.921232556716023,-0.971592582279052,1.00973132935132,0.152407747436592,10.1608639391391,8,0.00516118872666243,0.253916472913236
202620926774,0.983013491483644,0.0789312505686608,1.00006636753831,0.0243567729057515,2.21047372500744,8,0,0.973869733753552
202621032749,0.939011648402807,-0.583268903140572,0.920314358314403,-1.08605511614863,5.41490151921227,8,0,0.712448850015166
202621201328,0.981093536295332,0.0216921441888776,0.995365729119229,-0.0995870902968913,4.44743008877104,8,0,0.814669232853038
202652478808,0.932215811537811,-0.223340155455414,1.00250462297548,0.0622143573609502,8.93650107302845,8,0.0033977402011067,0.347680968963079
202652479488,1.00093730533542,0.0403003284475285,0.993997354554233,-0.211955515452404,4.0611150305882,8,0,0.851567754209129
202652480498,0.997523952739226,-0.000566138087295987,0.991488747767578,-0.333956634467797,12.0949417644819,8,0.0071049314801271,0.147017821681131
202652481666,0.986006567042548,-0.0523026243813279,0.998442054939847,-0.0193751442490179,7.85640741237717,8,0,0.447621061944779
202652482313,0.998352043071693,-0.00430933344552667,0.998445395235721,-0.119105385833694,3.03927462411925,8,0,0.931868706316281
202652483153,1.00733367572503,0.10942493689442,0.990500474110647,-0.134541714791614,9.18693581115233,8,0.00382516035159164,0.326772665750118
202654774442,1.00675940195865,0.0948336676996378,0.989458872820844,-0.227030605168066,7.18648507627155,8,0,0.516652669700328
202654775451,0.919801000600764,-0.459661333569263,1.00655631262369,0.123853807260981,11.0386552777297,8,0.00612035687003531,0.199518543539697
202654776281,0.984358663623762,-0.11574400957413,0.982555446453474,-0.397776321616838,3.15723176453294,8,0,0.924106179421034
202654777405,1.00077148714652,0.0489830375934324,0.998959116876993,-0.00785243120020893,11.1588923484468,8,0.00624027087767905,0.192857665583673
202654778643,0.994078041795412,0.00248458342025489,0.957632319560392,-0.522480443082205,17.7893090246382,8,0.0109853032001124,0.022862741340464
202654779928,0.970009154885952,-0.713772555318013,0.978547762486629,-0.417139355583989,11.7286487194975,8,0.00677972009232643,0.163727718108641
202654780656,0.999871133393263,0.0355557623599118,0.987928663601345,-0.256372210839202,8.40467141965702,8,0.0022335068846237,0.394971021344129
202656135322,0.859585466364957,-0.667059146716711,1.01397083406188,0.18944910302159,13.1331158550075,8,0.00795475049337366,0.10735085027461
202656137889,1.00371067929392,0.0733603308323115,0.989411849931106,-0.174644730893174,6.19339121632345,8,0,0.625579100158683
202656138125,0.90170698348304,-0.465629885538441,0.984622426679213,-0.258804489774228,5.6685568261277,8,0,0.684302267696828
202656139668,0.97614889975745,-0.193480467312556,0.993354424541655,-0.176147075813502,11.1421390538132,8,0.0062237011328937,0.193774752046139
202656141795,0.987894383389125,,0.986941111261106,-0.345184041947381,4.73861464716401,8,0,0.785113040598559
202656142921,0.978775624799527,-0.0277063738477236,0.988184824760323,-0.155514135057999,6.74647942467655,8,0,0.564216349981572
202656143211,1.00047320482852,0.0316410422188259,0.998343843605409,-0.0552479924803341,10.5523039045566,8,0.00560921673969699,0.228378586560764
202656144146,0.95160791514687,-0.406541337086063,0.992971658963448,-0.0972602411931648,6.55677261668024,8,0,0.585117506568757
202656146517,0.990739726945928,-0.019005674020572,0.984753617852617,-0.189117193668552,9.30052254534613,8,0.00400400832411627,0.317582005286741
